Data;Dia Semana;Semana;Tamanho Backlog;Canceled;Done;Ready to Pub (Prod);Published in Test;Ready to Pub (Test);Code Review;On Hold;Blocked;In Dev;To Do;Ready for Dev;Bloqueado Backlog;In Refinement;Open;Closed_Qt;WIP_Qt;New_Arrival;TC_Dia;TC_Media;Dif_Dias
01/11/2019;6;44;1173;73;1009;21;1;0;3;3;3;4;8;0;0;2;46;3;35;7;11,7;11,7;152
04/11/2019;2;45;1189;73;1033;3;0;0;4;6;2;3;11;0;0;2;52;24;18;16;0,8;6,2;149
05/11/2019;3;45;1208;73;1038;5;0;1;3;2;2;5;13;0;0;11;55;5;18;19;3,6;5,3;148
06/11/2019;4;45;1225;74;1047;1;1;7;9;2;2;3;20;0;0;3;56;10;25;17;2,5;4,6;147
07/11/2019;5;45;1229;74;1056;1;0;7;7;2;2;6;21;0;0;1;52;9;25;4;2,8;4,3;146
08/11/2019;6;45;1242;76;1076;1;2;0;3;2;2;5;15;6;0;1;53;22;15;13;0,7;2,1;145
11/11/2019;2;46;1248;77;1081;2;2;0;4;1;2;5;11;8;0;1;54;6;16;6;2,7;2,4;142
12/11/2019;3;46;1258;77;1087;4;0;0;3;2;4;10;7;9;0;1;54;6;23;10;3,8;2,5;141
13/11/2019;4;46;1262;77;1093;3;0;0;10;1;4;5;7;8;0;1;53;6;23;4;3,8;2,8;140
14/11/2019;5;46;1263;78;1093;3;0;1;13;1;5;3;6;9;0;1;50;1;26;1;26,0;7,4;139
18/11/2019;2;47;1268;80;1106;2;8;4;4;6;3;4;7;4;0;0;40;15;31;5;2,1;7,7;135
19/11/2019;3;47;1290;81;1118;9;4;0;1;8;2;6;8;5;0;13;35;13;30;22;2,3;7,6;134
20/11/2019;4;47;1297;82;1129;9;2;0;1;10;2;4;3;6;0;18;31;12;28;7;2,3;7,3;133
21/11/2019;5;47;1301;82;1132;10;1;1;3;11;2;4;2;4;0;19;30;3;32;4;10,7;8,7;132
22/11/2019;6;47;1308;82;1148;0;0;1;2;12;2;4;2;13;0;12;30;16;21;7;1,3;3,7;131
25/11/2019;2;48;1316;97;1153;0;0;2;3;10;5;3;6;7;0;13;17;20;23;8;1,2;3,6;128
26/11/2019;3;48;1324;98;1159;0;0;2;2;8;2;5;11;8;0;11;18;7;19;8;2,7;3,6;127
27/11/2019;4;48;1331;98;1163;0;0;6;5;9;1;4;10;8;0;8;19;4;25;7;6,3;4,4;126
28/11/2019;5;48;1333;98;1168;0;0;4;3;9;1;4;11;8;0;8;19;5;21;2;4,2;3,1;125
29/11/2019;6;48;1343;100;1176;0;4;2;3;9;2;2;9;10;0;8;18;10;22;10;2,2;3,3;124
02/12/2019;2;49;1347;101;1181;2;6;0;3;3;7;4;7;9;0;8;16;6;25;4;4,2;3,9;121
03/12/2019;3;49;1355;101;1184;2;7;3;2;3;4;10;5;9;0;8;17;3;31;8;10,3;5,4;120
04/12/2019;4;49;1377;102;1196;2;5;1;4;4;3;6;6;9;0;8;31;13;25;22;1,9;4,6;119
05/12/2019;5;49;1385;102;1205;2;7;0;1;5;4;7;7;8;0;8;29;9;26;8;2,9;4,3;118
06/12/2019;6;49;1394;102;1212;4;7;1;4;5;6;3;8;9;0;8;25;7;30;9;4,3;4,7;117
09/12/2019;2;50;1397;102;1223;4;7;3;2;4;5;6;6;6;0;7;22;11;31;3;2,8;4,4;114
10/12/2019;3;50;1407;102;1230;4;7;4;5;3;6;5;7;6;0;7;21;7;34;10;4,9;3,4;113
11/12/2019;4;50;1409;102;1231;4;7;8;1;3;6;7;6;6;0;7;21;1;36;2;36,0;10,2;112
12/12/2019;5;50;1415;102;1235;4;7;8;1;4;7;7;7;6;0;6;21;4;38;6;9,5;11,5;111
13/12/2019;6;50;1423;103;1239;3;6;7;3;5;7;6;8;6;0;6;24;5;37;8;7,4;12,1;110
16/12/2019;2;51;1435;105;1259;1;6;2;4;3;3;6;11;6;0;5;24;22;25;12;1,1;11,8;107
17/12/2019;3;51;1441;105;1262;1;9;1;3;5;4;6;11;6;0;5;23;3;29;6;9,7;12,7;106
18/12/2019;4;51;1457;105;1270;0;11;1;2;4;4;5;22;6;0;4;23;8;27;16;3,4;6,2;105
19/12/2019;5;51;1474;105;1294;0;4;1;2;5;4;6;17;6;0;4;26;24;22;17;0,9;4,5;104
20/12/2019;6;51;1481;106;1300;0;4;0;2;5;4;7;18;6;0;5;24;7;22;7;3,1;3,6;103
23/12/2019;2;52;1501;107;1305;0;1;1;5;5;5;6;34;6;0;4;22;6;23;20;3,8;4,2;100
24/12/2019;3;52;1501;107;1305;0;1;1;9;5;5;7;29;6;0;4;22;0;28;0;Nan;2,8;99
25/12/2019;4;52;1500;107;1305;0;1;1;9;5;5;7;29;6;0;4;21;0;28;-1;Nan;2,6;98
26/12/2019;5;52;1507;111;1314;2;5;1;8;2;4;6;23;6;0;4;21;13;28;7;2,2;3,0;97
27/12/2019;6;52;1536;110;1345;0;2;13;6;3;3;5;19;6;0;4;20;30;32;29;1,1;2,4;96
30/12/2019;2;53;1536;111;1361;0;1;0;2;7;5;7;14;6;0;4;18;17;22;0;1,3;1,5;93
31/12/2019;3;53;1536;111;1360;0;1;0;4;8;5;6;13;6;0;4;18;0;24;0;Nan;1,5;92
01/01/2020;4;1;1536;111;1360;0;1;0;4;8;5;6;13;6;0;4;18;0;24;0;Nan;1,5;91
02/01/2020;5;1;1536;111;1361;0;2;0;10;6;6;4;8;6;0;4;18;1;28;0;28,0;6,1;90
03/01/2020;6;1;1550;112;1378;6;1;0;1;2;7;6;9;6;0;5;17;18;23;14;1,3;10,2;89
06/01/2020;2;2;1557;118;1389;0;1;0;3;1;8;6;13;14;0;1;3;17;19;7;1,1;10,1;86
07/01/2020;3;2;1570;118;1398;1;1;0;6;3;5;9;8;16;0;1;4;9;25;13;2,8;8,3;85
08/01/2020;4;2;1606;118;1405;1;1;2;13;3;6;6;6;16;0;1;28;7;32;36;4,6;7,5;84
09/01/2020;5;2;1617;122;1420;1;0;2;14;3;4;7;11;13;0;1;19;19;31;11;1,6;2,3;83
10/01/2020;6;2;1624;122;1426;1;10;0;6;3;3;6;16;11;0;1;19;6;29;7;4,8;3,0;82
13/01/2020;2;3;1674;122;1439;0;1;0;10;3;3;8;26;10;0;1;51;13;25;50;1,9;3,1;79
14/01/2020;3;3;1718;122;1442;0;1;4;15;7;3;4;24;11;0;1;84;3;34;44;11,3;4,9;78
15/01/2020;4;3;1724;122;1451;1;3;6;6;5;3;8;23;11;0;1;84;9;32;6;3,6;4,7;77
16/01/2020;5;3;1729;123;1457;1;4;10;4;3;3;5;23;11;0;1;84;7;30;5;4,3;5,2;76
17/01/2020;6;3;1739;123;1471;1;0;9;6;6;2;4;21;11;0;1;84;14;28;10;2,0;4,6;75
20/01/2020;2;4;1734;123;1480;1;0;10;7;5;2;5;22;11;0;1;67;9;30;-5;3,3;4,9;72
21/01/2020;3;4;1776;124;1492;1;0;13;4;2;2;10;28;11;0;1;88;13;32;42;2,5;3,1;71
22/01/2020;4;4;1789;125;1494;1;0;15;6;3;3;10;28;11;0;1;92;3;38;13;12,7;4,9;70
23/01/2020;5;4;1799;126;1504;0;0;16;11;3;3;8;27;12;0;0;89;11;41;10;3,7;4,8;69
24/01/2020;6;4;1803;126;1506;0;0;17;13;3;3;7;28;11;0;0;89;2;43;4;21,5;8,7;68
27/01/2020;2;5;1803;128;1524;0;14;5;11;3;9;5;24;12;0;0;68;20;47;0;2,4;8,5;65
28/01/2020;3;5;1817;129;1538;0;13;7;12;5;11;7;22;13;0;0;60;15;55;14;3,7;8,8;64
29/01/2020;4;5;1826;129;1544;0;13;8;13;4;13;4;24;13;0;1;60;8;55;9;7,3;7,7;63
30/01/2020;5;5;1828;130;1546;0;13;10;13;2;12;5;25;13;0;1;58;8;55;2;7,3;8,4;62
31/01/2020;6;5;1840;130;1551;1;14;7;15;2;16;5;22;16;0;1;60;5;60;12;12,0;6,5;61
03/02/2020;2;6;1853;130;1567;1;13;7;13;2;18;4;23;15;0;1;59;16;58;13;3,6;6,8;58
04/02/2020;3;6;1867;130;1586;0;0;13;13;1;16;6;27;16;0;1;58;19;49;14;2,6;6,6;57
05/02/2020;4;6;1876;131;1595;0;0;14;14;1;18;5;24;16;0;0;58;10;52;9;5,2;6,1;56
06/02/2020;5;6;1881;131;1597;2;0;15;13;1;18;7;25;14;0;0;58;2;56;5;28,0;10,3;55
07/02/2020;6;6;1886;131;1600;1;0;15;18;1;18;5;25;14;0;0;58;3;58;5;19,3;11,7;54
10/02/2020;2;7;1897;131;1613;0;4;13;15;0;17;8;25;13;0;0;58;13;57;11;4,4;11,9;51
11/02/2020;3;7;1902;131;1619;1;19;6;11;0;15;3;26;13;0;0;58;6;55;5;9,2;13,2;50
12/02/2020;4;7;1942;136;1630;16;4;8;14;2;6;5;21;13;0;0;87;16;55;40;3,4;12,9;49
13/02/2020;5;7;1944;136;1636;21;8;5;6;3;6;3;20;13;0;0;87;6;52;2;8,7;9,0;48
14/02/2020;6;7;1974;136;1664;1;3;9;8;4;5;4;24;21;10;0;85;28;34;30;1,2;5,4;47
17/02/2020;2;8;1991;136;1671;0;4;11;10;3;5;4;30;17;9;6;85;7;37;17;5,3;5,6;44
18/02/2020;3;8;2001;139;1684;0;4;8;8;3;5;8;28;17;9;6;82;16;36;10;2,3;4,2;43
19/02/2020;4;8;2016;139;1689;1;10;3;10;3;7;8;35;18;17;6;70;5;42;15;8,4;5,2;42
20/02/2020;5;8;2023;140;1703;1;5;3;12;4;8;9;30;18;14;6;70;15;42;7;2,8;4,0;41
21/02/2020;6;8;2035;141;1715;2;3;5;16;3;5;7;30;18;14;6;70;13;41;12;3,2;4,4;40
24/02/2020;2;9;2035;141;1715;2;3;5;16;3;5;7;30;18;14;6;70;0;41;0;Nan;4,2;37
25/02/2020;3;9;2035;141;1715;2;3;5;16;3;5;7;30;18;14;6;70;0;41;0;Nan;4,8;36
26/02/2020;4;9;2039;141;1716;4;3;6;16;4;4;7;30;18;14;6;70;1;44;4;44,0;12,1;35
27/02/2020;5;9;2049;141;1733;0;4;11;10;4;4;5;30;16;13;6;72;17;38;10;2,2;12,1;34
28/02/2020;6;9;2071;143;1753;0;3;4;10;6;6;4;29;21;13;7;72;22;33;22;1,5;10,7;33
02/03/2020;2;10;2077;143;1764;1;15;2;3;2;6;3;31;15;12;7;73;11;32;6;2,9;10,8;30
03/03/2020;3;10;2117;143;1769;0;12;4;6;4;6;5;30;14;12;7;105;5;37;40;7,4;11,6;29
04/03/2020;4;10;2152;143;1776;0;15;3;4;3;6;6;33;14;13;7;129;7;37;35;5,3;3,9;28
05/03/2020;5;10;2165;157;1796;0;8;4;5;4;5;4;39;14;13;7;109;34;30;13;0,9;3,6;27
06/03/2020;6;10;2179;157;1802;0;2;5;6;5;5;3;42;19;17;7;109;6;26;14;4,3;4,2;26
09/03/2020;2;11;2193;157;1806;0;3;5;5;5;6;6;48;16;19;7;110;4;30;14;7,5;5,1;23
10/03/2020;3;11;2196;157;1814;0;2;5;6;6;4;9;44;16;18;7;108;8;32;3;4,0;4,4;22
11/03/2020;4;11;2202;157;1816;3;3;3;12;7;4;6;43;16;17;7;108;2;38;6;19,0;7,1;21
12/03/2020;5;11;2210;157;1831;3;7;0;5;8;4;6;42;15;17;7;108;15;33;8;2,2;7,4;20
13/03/2020;6;11;2220;157;1842;0;2;0;9;12;4;9;37;17;16;7;108;11;36;10;3,3;7,2;19
16/03/2020;2;12;2228;164;1856;0;6;2;6;9;7;5;39;16;16;3;99;21;35;8;1,7;6,0;16
17/03/2020;3;12;2238;193;1863;0;7;3;7;8;8;4;43;16;16;3;67;36;37;10;1,0;5,4;15
18/03/2020;4;12;2244;198;1871;0;0;2;6;10;8;6;42;16;15;3;67;13;32;6;2,5;2,1;14
19/03/2020;5;12;2247;198;1873;0;3;6;8;9;7;6;36;16;15;3;67;2;39;3;19,5;5,6;13
20/03/2020;6;12;2251;199;1880;0;7;5;8;8;8;5;25;22;15;3;66;8;41;4;5,1;6,0;12
23/03/2020;2;13;2256;200;1885;0;8;6;9;9;8;6;24;22;13;3;63;6;46;5;7,7;7,2;9
24/03/2020;3;13;2302;200;1903;1;11;0;3;11;6;5;25;22;13;3;99;18;37;46;2,1;7,4;8
25/03/2020;4;13;2308;200;1911;0;8;3;7;10;6;8;18;22;13;3;99;8;42;6;5,3;7,9;7
26/03/2020;5;13;2318;200;1924;0;6;2;9;4;9;8;18;22;13;4;99;13;38;10;2,9;4,6;6
27/03/2020;6;13;2330;202;1928;0;8;12;5;8;9;4;18;22;13;3;98;6;46;12;7,7;5,1;5
30/03/2020;2;14;2342;204;1941;0;10;3;7;9;5;5;27;19;13;3;96;15;39;12;2,6;4,1;2
31/03/2020;3;14;2354;204;1947;0;5;4;11;8;7;9;28;19;13;3;96;6;44;12;7,3;5,2;1
